origin_zone,dest_zone,motive,motive_name,trips,o_lon,o_lat,d_lon,d_lat
141,122,8,Residência,1755,-46.66681,-23.47639,-46.70436,-23.45981
122,105,2,Trabalho Comércio,1755,-46.70058,-23.45937,-46.73253,-23.53589
105,122,8,Residência,1755,-46.73253,-23.53589,-46.70058,-23.45937
122,303,3,Trabalho Serviços,1755,-46.70286,-23.45731,-46.7019,-23.64664
122,127,1,Trabalho Indústria,1755,-46.70855,-23.4414,-46.69797,-23.49936
122,91,3,Trabalho Serviços,1755,-46.70855,-23.4414,-46.67238,-23.52135
122,122,2,Trabalho Comércio,1755,-46.70072,-23.45581,-46.69904,-23.45696
122,122,8,Residência,1755,-46.69904,-23.45696,-46.70072,-23.45581
122,122,8,Residência,1755,-46.69904,-23.45696,-46.70072,-23.45581
125,122,8,Residência,1755,-46.70146,-23.46317,-46.70095,-23.45864
122,122,4,Educação,1755,-46.70026,-23.46006,-46.70347,-23.46165
127,122,8,Residência,1755,-46.69629,-23.49201,-46.70026,-23.46006
122,116,3,Trabalho Serviços,1755,-46.70882,-23.44293,-46.71531,-23.4506
122,122,4,Educação,1755,-46.70882,-23.44293,-46.70633,-23.44385
122,122,4,Educação,1755,-46.70882,-23.44293,-46.70686,-23.44224
122,122,4,Educação,1755,-46.70882,-23.44293,-46.70633,-23.44385
122,122,8,Residência,1755,-46.70633,-23.44385,-46.70882,-23.44293
122,122,8,Residência,1755,-46.70633,-23.44385,-46.70882,-23.44293
122,122,4,Educação,1755,-46.70974,-23.44327,-46.70851,-23.4433
122,122,4,Educação,1755,-46.70974,-23.44327,-46.70851,-23.4433
122,127,2,Trabalho Comércio,1755,-46.70661,-23.45444,-46.69749,-23.49438
127,122,8,Residência,1755,-46.69749,-23.49438,-46.70661,-23.45444
116,122,8,Residência,1755,-46.71981,-23.43407,-46.70974,-23.44327
122,125,4,Educação,1755,-46.70272,-23.45263,-46.71144,-23.46114
122,125,4,Educação,1755,-46.70272,-23.45263,-46.7094,-23.46165
125,122,8,Residência,1755,-46.71144,-23.46114,-46.70272,-23.45263
126,122,8,Residência,1755,-46.69156,-23.48409,-46.71356,-23.45861
125,122,8,Residência,1755,-46.70939,-23.46777,-46.6976,-23.45426
122,122,4,Educação,1755,-46.6976,-23.45426,-46.70234,-23.44882
122,507,3,Trabalho Serviços,1755,-46.71428,-23.45978,-46.79042,-23.52104
127,122,8,Residência,1755,-46.69915,-23.50134,-46.70767,-23.45487
122,122,4,Educação,1755,-46.70767,-23.45487,-46.71021,-23.46146
122,122,4,Educação,1755,-46.70767,-23.45487,-46.71021,-23.46146
122,167,3,Trabalho Serviços,1755,-46.70991,-23.45928,-46.57397,-23.54618
122,77,3,Trabalho Serviços,1755,-46.70753,-23.45484,-46.66899,-23.5578
77,122,8,Residência,1755,-46.66899,-23.5578,-46.70753,-23.45484
122,127,3,Trabalho Serviços,1755,-46.70753,-23.45484,-46.69448,-23.50027
127,122,8,Residência,1755,-46.69448,-23.50027,-46.70753,-23.45484
122,442,1,Trabalho Indústria,1755,-46.70272,-23.45666,-46.49352,-23.65864
442,122,8,Residência,1755,-46.49352,-23.65864,-46.70272,-23.45666
124,122,8,Residência,1755,-46.69145,-23.47236,-46.7008,-23.45495
122,93,2,Trabalho Comércio,1755,-46.7008,-23.45495,-46.67127,-23.52757
93,122,8,Residência,1755,-46.67127,-23.52757,-46.7008,-23.45495
122,125,4,Educação,1755,-46.7008,-23.45495,-46.69772,-23.46885
123,139,3,Trabalho Serviços,1755,-46.6814,-23.469,-46.67315,-23.48029
124,123,8,Residência,1755,-46.68414,-23.47371,-46.6814,-23.469
165,123,8,Residência,1755,-46.6127,-23.51483,-46.68935,-23.45964
123,123,2,Trabalho Comércio,1755,-46.67791,-23.46785,-46.67805,-23.4677
123,137,10,Assuntos Pessoais,1755,-46.68848,-23.46742,-46.66401,-23.49736
137,123,8,Residência,1755,-46.66401,-23.49736,-46.68848,-23.46742
123,124,4,Educação,1755,-46.68848,-23.46742,-46.69074,-23.4695
124,123,8,Residência,1755,-46.69074,-23.4695,-46.68848,-23.46742
123,115,3,Trabalho Serviços,1755,-46.68321,-23.46428,-46.73956,-23.45933
115,123,8,Residência,1755,-46.73956,-23.45933,-46.68321,-23.46428
123,123,8,Residência,1755,-46.69049,-23.4686,-46.6925,-23.46593
123,124,4,Educação,1755,-46.69262,-23.46581,-46.69295,-23.47108
123,124,4,Educação,1755,-46.69262,-23.46581,-46.69295,-23.47108
124,123,8,Residência,1755,-46.68991,-23.47442,-46.69262,-23.46581
139,123,8,Residência,1755,-46.6731,-23.48118,-46.69262,-23.46581
123,124,4,Educação,1755,-46.69262,-23.46581,-46.69295,-23.47108
124,124,4,Educação,1755,-46.69295,-23.47108,-46.68991,-23.47442
124,123,8,Residência,1755,-46.68991,-23.47442,-46.69262,-23.46581
123,124,4,Educação,1755,-46.69262,-23.46581,-46.69295,-23.47108
124,124,4,Educação,1755,-46.69295,-23.47108,-46.68991,-23.47442
123,136,3,Trabalho Serviços,1755,-46.6937,-23.46152,-46.66222,-23.50515
123,126,4,Educação,1755,-46.67977,-23.47007,-46.69127,-23.48077
126,123,8,Residência,1755,-46.69127,-23.48077,-46.67977,-23.47007
126,123,8,Residência,1755,-46.69127,-23.48077,-46.67977,-23.47007
123,2,3,Trabalho Serviços,1755,-46.68453,-23.46205,-46.63328,-23.53676
111,123,8,Residência,1755,-46.74788,-23.49726,-46.68453,-23.46205
123,112,1,Trabalho Indústria,1755,-46.6905,-23.46344,-46.74787,-23.48701
112,123,8,Residência,1755,-46.74787,-23.48701,-46.6905,-23.46344
123,144,3,Trabalho Serviços,1755,-46.68771,-23.46075,-46.63243,-23.47725
123,123,4,Educação,1755,-46.68771,-23.46075,-46.6904,-23.46231
123,123,7,Lazer,1755,-46.69066,-23.46471,-46.6899,-23.46509
123,123,8,Residência,1755,-46.6899,-23.46509,-46.69066,-23.46471
123,123,8,Residência,1755,-46.69037,-23.46215,-46.68906,-23.46226
123,123,4,Educação,1755,-46.68906,-23.46226,-46.69037,-23.46215
123,123,4,Educação,1755,-46.68906,-23.46226,-46.69037,-23.46215
123,123,8,Residência,1755,-46.69037,-23.46215,-46.68906,-23.46226
123,137,3,Trabalho Serviços,1755,-46.69425,-23.46527,-46.64847,-23.49929
137,123,8,Residência,1755,-46.64847,-23.49929,-46.69425,-23.46527
123,125,3,Trabalho Serviços,1755,-46.68877,-23.46053,-46.69927,-23.46946
125,123,8,Residência,1755,-46.69927,-23.46946,-46.68877,-23.46053
123,88,3,Trabalho Serviços,1755,-46.68877,-23.46053,-46.67565,-23.53425
123,5,3,Trabalho Serviços,1755,-46.68581,-23.46262,-46.63906,-23.54744
121,123,8,Residência,1755,-46.68159,-23.458,-46.68353,-23.46275
123,121,4,Educação,2224,-46.68353,-23.46275,-46.68159,-23.458
121,123,8,Residência,2224,-46.68159,-23.458,-46.68353,-23.46275
123,121,4,Educação,2224,-46.68353,-23.46275,-46.68159,-23.458
121,123,8,Residência,2224,-46.68159,-23.458,-46.68353,-23.46275
123,124,3,Trabalho Serviços,1755,-46.69816,-23.46084,-46.68864,-23.47164
123,123,4,Educação,1755,-46.69151,-23.46351,-46.69127,-23.46207
123,123,8,Residência,1755,-46.69127,-23.46207,-46.69151,-23.46351
109,123,8,Residência,1755,-46.71559,-23.47282,-46.69151,-23.46351
123,123,4,Educação,1755,-46.69151,-23.46351,-46.69075,-23.46195
123,123,8,Residência,1755,-46.69075,-23.46195,-46.69151,-23.46351
123,123,8,Residência,1755,-46.69075,-23.46195,-46.69151,-23.46351
123,123,4,Educação,1755,-46.69151,-23.46351,-46.69127,-23.46207
138,123,8,Residência,1755,-46.6711,-23.5068,-46.68607,-23.4646
124,123,8,Residência,1755,-46.67916,-23.46632,-46.68607,-23.4646
123,127,3,Trabalho Serviços,1755,-46.69913,-23.46473,-46.69383,-23.50438
124,124,8,Residência,1755,-46.67687,-23.46965,-46.67731,-23.46191
124,86,2,Trabalho Comércio,1755,-46.68328,-23.48066,-46.67567,-23.54096
86,124,8,Residência,1755,-46.67567,-23.54096,-46.68328,-23.48066
124,127,4,Educação,1755,-46.68328,-23.48066,-46.68886,-23.49052
124,124,8,Residência,1755,-46.68991,-23.47442,-46.68328,-23.48066
124,127,4,Educação,1755,-46.68328,-23.48066,-46.68886,-23.49052
127,124,8,Residência,1755,-46.68886,-23.49052,-46.68328,-23.48066
124,100,3,Trabalho Serviços,1755,-46.67897,-23.46568,-46.70201,-23.52366
100,124,8,Residência,1755,-46.70201,-23.52366,-46.67897,-23.46568
124,136,3,Trabalho Serviços,1755,-46.67897,-23.46568,-46.65649,-23.51254
124,34,3,Trabalho Serviços,1755,-46.67897,-23.46568,-46.66155,-23.53947
34,124,8,Residência,1755,-46.66155,-23.53947,-46.67897,-23.46568
124,127,3,Trabalho Serviços,1755,-46.67529,-23.47047,-46.69431,-23.49996
124,14,5,Compras,1755,-46.68478,-23.48113,-46.6161,-23.5424
14,124,8,Residência,1755,-46.6161,-23.5424,-46.68478,-23.48113
1,124,8,Residência,1755,-46.63611,-23.54954,-46.69247,-23.47425
124,123,5,Compras,1755,-46.67459,-23.46652,-46.67942,-23.46671
123,124,8,Residência,1755,-46.67942,-23.46671,-46.67459,-23.46652
121,124,8,Residência,1755,-46.69576,-23.45474,-46.67807,-23.47624
123,124,8,Residência,1755,-46.68338,-23.47154,-46.68317,-23.47722
126,124,8,Residência,1755,-46.69203,-23.48011,-46.69346,-23.47776
124,124,4,Educação,1755,-46.69346,-23.47776,-46.69296,-23.47341
121,124,8,Residência,1755,-46.69964,-23.45197,-46.67552,-23.46616
124,121,2,Trabalho Comércio,1755,-46.67552,-23.46616,-46.68257,-23.45146
121,124,8,Residência,1755,-46.68257,-23.45146,-46.67552,-23.46616
124,126,4,Educação,1755,-46.68359,-23.48007,-46.68933,-23.48226
126,124,8,Residência,1755,-46.68183,-23.47787,-46.67849,-23.4765
124,126,4,Educação,1755,-46.67849,-23.4765,-46.68183,-23.47787
126,124,8,Residência,1755,-46.67736,-23.48185,-46.67849,-23.4765
124,126,4,Educação,1755,-46.67849,-23.4765,-46.68183,-23.47787
124,126,3,Trabalho Serviços,1755,-46.69345,-23.47794,-46.6822,-23.47807
126,124,8,Residência,1755,-46.6822,-23.47807,-46.69345,-23.47794
124,126,4,Educação,1755,-46.69345,-23.47794,-46.69203,-23.48011
126,124,8,Residência,1755,-46.69203,-23.48011,-46.69345,-23.47794
124,126,3,Trabalho Serviços,1755,-46.68767,-23.47467,-46.69621,-23.48568
127,124,8,Residência,1755,-46.69883,-23.50182,-46.68767,-23.47467
124,7,3,Trabalho Serviços,1755,-46.69437,-23.47617,-46.63544,-23.5351
136,124,8,Residência,1755,-46.65999,-23.50511,-46.6921,-23.47286
124,127,4,Educação,1755,-46.68746,-23.4785,-46.68886,-23.49052
124,126,4,Educação,1755,-46.68746,-23.4785,-46.68933,-23.48226
124,124,4,Educação,1755,-46.67739,-23.47393,-46.67655,-23.47664
124,124,4,Educação,1755,-46.67341,-23.46748,-46.67479,-23.46727
124,124,4,Educação,1755,-46.67341,-23.46748,-46.67479,-23.46727
124,3,3,Trabalho Serviços,1755,-46.67515,-23.46739,-46.63543,-23.55154
3,124,8,Residência,1755,-46.63543,-23.55154,-46.67515,-23.46739
124,88,2,Trabalho Comércio,1755,-46.69375,-23.4729,-46.68224,-23.52642
88,124,8,Residência,1755,-46.68224,-23.52642,-46.69375,-23.4729
124,126,3,Trabalho Serviços,1755,-46.69375,-23.4729,-46.68605,-23.47948
109,124,8,Residência,1755,-46.74236,-23.48353,-46.67312,-23.46381
124,161,6,Saúde,1755,-46.68384,-23.47521,-46.56204,-23.51994
65,124,8,Residência,1755,-46.66722,-23.60023,-46.6782,-23.47624
182,124,8,Residência,1755,-46.49551,-23.50886,-46.68134,-23.47673
124,124,8,Residência,1755,-46.6739,-23.46131,-46.67817,-23.46406
141,124,8,Residência,1755,-46.66995,-23.47444,-46.67817,-23.46406
124,124,1,Trabalho Indústria,1755,-46.67817,-23.46406,-46.67019,-23.47409
124,124,8,Residência,1755,-46.6739,-23.46131,-46.67817,-23.46406
125,125,8,Residência,1755,-46.70939,-23.46777,-46.69744,-23.47782
125,136,1,Trabalho Indústria,1755,-46.70152,-23.47867,-46.66268,-23.50014
136,125,8,Residência,1755,-46.66268,-23.50014,-46.70152,-23.47867
125,337,7,Lazer,1755,-46.70152,-23.47867,-46.75831,-23.55842
109,125,8,Residência,1755,-46.72366,-23.47496,-46.70452,-23.48333
109,125,8,Residência,1755,-46.71771,-23.482,-46.70452,-23.48333
125,127,4,Educação,1755,-46.7065,-23.46911,-46.69724,-23.49413
301,24,4,Educação,1755,-46.69875,-23.62318,-46.63483,-23.55787
24,125,8,Residência,1755,-46.63483,-23.55787,-46.7065,-23.46911
125,51,6,Saúde,1755,-46.70122,-23.47884,-46.63032,-23.59246
81,125,8,Residência,1755,-46.6876,-23.57647,-46.70638,-23.47798
125,28,6,Saúde,1755,-46.69962,-23.47096,-46.65052,-23.56059
100,125,8,Residência,1755,-46.70176,-23.51976,-46.69962,-23.47096
77,65,3,Trabalho Serviços,1755,-46.68005,-23.55904,-46.67279,-23.59556
77,125,8,Residência,1755,-46.68005,-23.55904,-46.69962,-23.47096
125,88,2,Trabalho Comércio,2416,-46.70423,-23.48518,-46.68389,-23.53073
88,125,8,Residência,2416,-46.68389,-23.53073,-46.70423,-23.48518
136,125,8,Residência,1755,-46.66833,-23.50695,-46.70423,-23.48518
78,125,8,Residência,1755,-46.66594,-23.56572,-46.69821,-23.47719
125,110,1,Trabalho Indústria,1755,-46.69821,-23.47719,-46.71106,-23.50668
110,125,8,Residência,1755,-46.71106,-23.50668,-46.69821,-23.47719
36,125,8,Residência,1755,-46.66014,-23.53254,-46.70494,-23.47593
125,125,8,Residência,1755,-46.70303,-23.47159,-46.7053,-23.46925
125,125,3,Trabalho Serviços,1755,-46.7053,-23.46925,-46.70515,-23.47123
125,125,8,Residência,1755,-46.70905,-23.46868,-46.71019,-23.4701
125,109,4,Educação,1755,-46.71019,-23.4701,-46.71558,-23.4734
125,109,4,Educação,1755,-46.71019,-23.4701,-46.71415,-23.47351
109,125,8,Residência,1755,-46.71415,-23.47351,-46.71019,-23.4701
126,125,8,Residência,1755,-46.68235,-23.47829,-46.70721,-23.4803
125,2,2,Trabalho Comércio,1755,-46.70289,-23.47449,-46.63328,-23.53676
125,127,3,Trabalho Serviços,1755,-46.70289,-23.47449,-46.69901,-23.49859
125,125,8,Residência,1755,-46.70028,-23.47469,-46.70289,-23.47449
126,125,8,Residência,1755,-46.69265,-23.48483,-46.70289,-23.47449
125,125,4,Educação,1755,-46.70423,-23.48518,-46.70408,-23.48337
125,125,4,Educação,1755,-46.70423,-23.48518,-46.70408,-23.48337
125,125,8,Residência,1755,-46.70265,-23.48223,-46.70423,-23.48518
345,282,3,Trabalho Serviços,1755,-46.71769,-23.39905,-46.68078,-23.68664
125,125,8,Residência,1755,-46.70303,-23.47159,-46.70441,-23.4699
125,125,3,Trabalho Serviços,1755,-46.70148,-23.48404,-46.70064,-23.48412
125,74,1,Trabalho Indústria,2110,-46.70148,-23.48404,-46.65517,-23.56278
74,125,8,Residência,2110,-46.65517,-23.56278,-46.70148,-23.48404
125,125,8,Residência,1755,-46.70253,-23.46355,-46.70265,-23.46376
68,125,8,Residência,1755,-46.68278,-23.58534,-46.70096,-23.47428
111,452,3,Trabalho Serviços,1755,-46.7518,-23.50072,-46.58825,-23.70272
125,109,2,Trabalho Comércio,1755,-46.70508,-23.4781,-46.7479,-23.47824
125,125,4,Educação,1755,-46.70508,-23.4781,-46.70408,-23.48337
125,125,8,Residência,1755,-46.70408,-23.48337,-46.70508,-23.4781
125,131,2,Trabalho Comércio,1755,-46.70095,-23.48369,-46.6249,-23.51556
125,138,3,Trabalho Serviços,1755,-46.70258,-23.46408,-46.67786,-23.5064
138,125,8,Residência,1755,-46.67786,-23.5064,-46.70258,-23.46408
125,125,8,Residência,1755,-46.69756,-23.46874,-46.70258,-23.46408
125,125,8,Residência,1755,-46.69756,-23.46874,-46.70258,-23.46408
125,125,4,Educação,1755,-46.70442,-23.47489,-46.70643,-23.47845
125,125,8,Residência,1755,-46.70649,-23.47844,-46.70442,-23.47489
126,125,8,Residência,1755,-46.69517,-23.48525,-46.6952,-23.48114
125,79,3,Trabalho Serviços,1755,-46.70001,-23.48235,-46.65808,-23.56008
125,93,7,Lazer,1755,-46.70246,-23.46265,-46.66652,-23.52663
126,93,3,Trabalho Serviços,1755,-46.68943,-23.48082,-46.66628,-23.53195
126,127,10,Assuntos Pessoais,1755,-46.67899,-23.47715,-46.68946,-23.49141
127,126,8,Residência,1755,-46.68946,-23.49141,-46.67899,-23.47715
127,126,8,Residência,1755,-46.69284,-23.49672,-46.6848,-23.48425
126,526,3,Trabalho Serviços,1755,-46.6848,-23.48425,-46.82951,-23.47506
126,2,3,Trabalho Serviços,1755,-46.67979,-23.4801,-46.63371,-23.54499
126,126,8,Residência,1755,-46.67819,-23.48217,-46.67979,-23.4801
137,126,8,Residência,1755,-46.6548,-23.49207,-46.67367,-23.47773
505,126,8,Residência,1755,-46.80514,-23.55945,-46.69419,-23.48768
126,126,8,Residência,1755,-46.6907,-23.481,-46.68726,-23.48106
126,126,4,Educação,1755,-46.68726,-23.48106,-46.6907,-23.481
126,127,3,Trabalho Serviços,1755,-46.68096,-23.48083,-46.69366,-23.50474
127,126,8,Residência,1755,-46.69366,-23.50474,-46.68096,-23.48083
290,126,8,Residência,1755,-46.6851,-23.71403,-46.68096,-23.48083
116,126,8,Residência,1755,-46.72175,-23.44387,-46.67798,-23.47901
517,126,8,Residência,1755,-46.87298,-23.5929,-46.68887,-23.48323
126,126,2,Trabalho Comércio,1755,-46.69163,-23.48285,-46.68756,-23.48393
69,126,8,Residência,1755,-46.67621,-23.58976,-46.69163,-23.48285
126,512,2,Trabalho Comércio,1755,-46.67923,-23.48002,-46.77012,-23.4864
126,83,3,Trabalho Serviços,1755,-46.69607,-23.48471,-46.68999,-23.55323
126,32,1,Trabalho Indústria,1755,-46.69607,-23.48471,-46.66015,-23.55038
111,126,8,Residência,1755,-46.74704,-23.49739,-46.68426,-23.4824
15,126,8,Residência,1755,-46.61679,-23.54499,-46.67367,-23.47773
126,138,2,Trabalho Comércio,1755,-46.6843,-23.48809,-46.68353,-23.5088
138,126,8,Residência,1755,-46.68353,-23.5088,-46.6843,-23.48809
126,123,4,Educação,1755,-46.67355,-23.47593,-46.68085,-23.46378
126,123,3,Trabalho Serviços,1755,-46.68943,-23.48305,-46.68781,-23.46015
126,57,3,Trabalho Serviços,1755,-46.68599,-23.48381,-46.64858,-23.56819
99,126,8,Residência,1755,-46.69282,-23.51492,-46.68599,-23.48381
126,127,4,Educação,1755,-46.6917,-23.48453,-46.69866,-23.49585
126,126,6,Saúde,1755,-46.6917,-23.48453,-46.67133,-23.4745
127,127,4,Educação,1755,-46.70499,-23.50499,-46.70052,-23.50408
127,127,8,Residência,1755,-46.70052,-23.50408,-46.70499,-23.50499
127,127,8,Residência,1755,-46.70052,-23.50408,-46.70499,-23.50499
127,127,4,Educação,1755,-46.70499,-23.50499,-46.70052,-23.50408
127,62,3,Trabalho Serviços,1755,-46.69379,-23.49199,-46.65063,-23.58567
138,127,8,Residência,1755,-46.68306,-23.50415,-46.69184,-23.49619
127,73,3,Trabalho Serviços,1755,-46.69128,-23.49,-46.69371,-23.60507
127,498,6,Saúde,1755,-46.70408,-23.49668,-46.85888,-23.57202
498,127,8,Residência,1755,-46.85888,-23.57202,-46.70408,-23.49668
127,5,9,Procurar Emprego,1755,-46.69998,-23.50244,-46.63885,-23.54384
31,127,8,Residência,1755,-46.64899,-23.54265,-46.70589,-23.49628
127,127,4,Educação,1755,-46.70589,-23.49628,-46.69541,-23.50212
127,127,8,Residência,1755,-46.69541,-23.50212,-46.70589,-23.49628
127,106,3,Trabalho Serviços,1755,-46.69411,-23.48886,-46.74708,-23.53337
127,79,3,Trabalho Serviços,1755,-46.70381,-23.50059,-46.66637,-23.55736
125,127,8,Residência,1755,-46.70442,-23.48786,-46.70381,-23.50059
70,127,8,Residência,1755,-46.67589,-23.60594,-46.69938,-23.49745
127,57,6,Saúde,1755,-46.69608,-23.50039,-46.64704,-23.5719
133,127,8,Residência,1755,-46.62829,-23.50388,-46.69279,-23.49337
127,81,3,Trabalho Serviços,1755,-46.69882,-23.49392,-46.68061,-23.57773
81,127,8,Residência,1755,-46.68061,-23.57773,-46.69882,-23.49392
127,84,2,Trabalho Comércio,1755,-46.69882,-23.49392,-46.6688,-23.53319
84,127,8,Residência,1755,-46.6688,-23.53319,-46.69882,-23.49392
37,127,8,Residência,1755,-46.65558,-23.52299,-46.69882,-23.49392
341,127,8,Residência,1755,-46.70786,-23.57141,-46.70581,-23.50316
127,127,4,Educação,1755,-46.69379,-23.49199,-46.69777,-23.49563
79,127,8,Residência,1755,-46.65993,-23.55859,-46.69032,-23.49816
29,127,8,Residência,1755,-46.65185,-23.56,-46.69524,-23.48898
127,81,2,Trabalho Comércio,1755,-46.69524,-23.48898,-46.67765,-23.57488
127,2,3,Trabalho Serviços,1755,-46.69524,-23.48898,-46.6338,-23.54486
2,127,8,Residência,1755,-46.6338,-23.54486,-46.69524,-23.48898
127,125,10,Assuntos Pessoais,1755,-46.69938,-23.49745,-46.7067,-23.48868
127,6,3,Trabalho Serviços,1755,-46.69759,-23.50257,-46.63979,-23.54251
138,127,8,Residência,1755,-46.67234,-23.50965,-46.69056,-23.50797
99,127,8,Residência,1755,-46.6953,-23.51198,-46.68973,-23.49452
127,127,4,Educação,1755,-46.68973,-23.49452,-46.69187,-23.50382
127,127,8,Residência,1755,-46.69187,-23.50382,-46.68973,-23.49452
127,127,2,Trabalho Comércio,1755,-46.69571,-23.50232,-46.69463,-23.50263
127,127,8,Residência,1755,-46.69463,-23.50263,-46.69571,-23.50232
127,127,7,Lazer,1755,-46.69852,-23.50243,-46.70586,-23.49832
127,127,4,Educação,1755,-46.7001,-23.48976,-46.70096,-23.48904
127,127,8,Residência,1755,-46.69976,-23.49584,-46.7001,-23.48976
127,24,4,Educação,1755,-46.70133,-23.50199,-46.63674,-23.55757
127,127,8,Residência,1755,-46.69764,-23.5025,-46.70133,-23.50199
127,127,4,Educação,1755,-46.70133,-23.50199,-46.69764,-23.5025
127,127,8,Residência,1755,-46.69764,-23.5025,-46.70133,-23.50199
127,127,4,Educação,2163,-46.70133,-23.50199,-46.69764,-23.5025
