origin_zone,dest_zone,motive,motive_name,trips,o_lon,o_lat,d_lon,d_lat
216,216,4,Educação,606,-46.51237,-23.53768,-46.50905,-23.53998
216,216,4,Educação,606,-46.51237,-23.53768,-46.50905,-23.53998
216,216,8,Residência,606,-46.50905,-23.53998,-46.51237,-23.53768
216,170,6,Saúde,1105,-46.51142,-23.53899,-46.55019,-23.52657
170,216,8,Residência,1166,-46.55019,-23.52657,-46.51142,-23.53899
216,181,4,Educação,877,-46.51142,-23.53899,-46.47341,-23.49372
181,216,8,Residência,877,-46.47341,-23.49372,-46.51142,-23.53899
216,216,4,Educação,764,-46.51142,-23.53899,-46.50896,-23.53994
216,216,8,Residência,764,-46.50896,-23.53994,-46.51142,-23.53899
216,15,3,Trabalho Serviços,606,-46.50526,-23.53336,-46.60705,-23.54631
15,216,8,Residência,606,-46.60705,-23.54631,-46.50526,-23.53336
216,216,4,Educação,606,-46.50526,-23.53336,-46.51559,-23.53077
216,216,8,Residência,606,-46.51559,-23.53077,-46.50526,-23.53336
216,171,3,Trabalho Serviços,606,-46.50526,-23.53336,-46.52797,-23.52676
171,216,8,Residência,606,-46.52797,-23.52676,-46.50526,-23.53336
216,216,4,Educação,606,-46.50526,-23.53336,-46.51559,-23.53077
216,216,8,Residência,606,-46.51559,-23.53077,-46.50526,-23.53336
216,216,4,Educação,606,-46.50526,-23.53336,-46.51559,-23.53077
216,214,3,Trabalho Serviços,606,-46.49875,-23.53981,-46.5451,-23.5374
214,216,8,Residência,606,-46.5451,-23.5374,-46.49875,-23.53981
216,214,3,Trabalho Serviços,606,-46.49875,-23.53981,-46.5451,-23.5374
216,214,3,Trabalho Serviços,606,-46.49875,-23.53981,-46.5451,-23.5374
216,215,4,Educação,880,-46.49875,-23.53981,-46.50654,-23.54647
215,216,8,Residência,880,-46.50654,-23.54647,-46.49875,-23.53981
216,216,8,Residência,606,-46.50168,-23.54118,-46.50145,-23.54107
216,216,8,Residência,606,-46.50168,-23.54118,-46.50145,-23.54107
216,169,7,Lazer,606,-46.51111,-23.54108,-46.56547,-23.5346
215,216,8,Residência,606,-46.52464,-23.53224,-46.51442,-23.53148
239,216,8,Residência,606,-46.61107,-23.58389,-46.51231,-23.54081
216,173,3,Trabalho Serviços,606,-46.5089,-23.53014,-46.49678,-23.5261
216,216,1,Trabalho Indústria,606,-46.5089,-23.53014,-46.5093,-23.52917
216,216,8,Residência,606,-46.5093,-23.52917,-46.5089,-23.53014
216,215,4,Educação,612,-46.5089,-23.53014,-46.51435,-23.54256
215,216,8,Residência,612,-46.51435,-23.54256,-46.5089,-23.53014
216,429,3,Trabalho Serviços,606,-46.50361,-23.54645,-46.53193,-23.65359
429,216,8,Residência,606,-46.53193,-23.65359,-46.50361,-23.54645
216,216,8,Residência,606,-46.50444,-23.54136,-46.50744,-23.54358
216,216,4,Educação,606,-46.50744,-23.54358,-46.50444,-23.54136
216,216,8,Residência,606,-46.50444,-23.54136,-46.50744,-23.54358
216,215,3,Trabalho Serviços,606,-46.50744,-23.54358,-46.51322,-23.54681
215,216,8,Residência,606,-46.51322,-23.54681,-46.50744,-23.54358
216,216,8,Residência,606,-46.50677,-23.54133,-46.50744,-23.54358
216,216,4,Educação,606,-46.50744,-23.54358,-46.51235,-23.53936
216,216,4,Educação,606,-46.50744,-23.54358,-46.51235,-23.53936
216,216,8,Residência,606,-46.51235,-23.53936,-46.50744,-23.54358
216,216,4,Educação,763,-46.50744,-23.54358,-46.5059,-23.542
216,216,8,Residência,763,-46.5059,-23.542,-46.50744,-23.54358
216,216,4,Educação,606,-46.50744,-23.54358,-46.50444,-23.54136
216,216,8,Residência,606,-46.50444,-23.54136,-46.50744,-23.54358
216,369,1,Trabalho Indústria,606,-46.51142,-23.52985,-46.55171,-23.48357
216,218,1,Trabalho Indústria,606,-46.50806,-23.53624,-46.48969,-23.54548
218,216,8,Residência,606,-46.48969,-23.54548,-46.50806,-23.53624
216,213,3,Trabalho Serviços,632,-46.51334,-23.53815,-46.51623,-23.56242
213,216,8,Residência,632,-46.51623,-23.56242,-46.51334,-23.53815
216,216,5,Compras,606,-46.51334,-23.53815,-46.51623,-23.53206
216,216,8,Residência,606,-46.51623,-23.53206,-46.51334,-23.53815
216,68,3,Trabalho Serviços,760,-46.49924,-23.53623,-46.68164,-23.58591
68,216,8,Residência,760,-46.68164,-23.58591,-46.49924,-23.53623
216,76,3,Trabalho Serviços,760,-46.50342,-23.53811,-46.66738,-23.57252
76,216,8,Residência,760,-46.66738,-23.57252,-46.50342,-23.53811
216,19,3,Trabalho Serviços,606,-46.50693,-23.54145,-46.61614,-23.57519
216,215,3,Trabalho Serviços,606,-46.50693,-23.54145,-46.52612,-23.53596
216,216,4,Educação,606,-46.49943,-23.54017,-46.51607,-23.53655
24,216,8,Residência,606,-46.63624,-23.55781,-46.49943,-23.54017
216,216,4,Educação,827,-46.49943,-23.54017,-46.51607,-23.53655
216,216,8,Residência,827,-46.51607,-23.53655,-46.49943,-23.54017
216,55,3,Trabalho Serviços,606,-46.49943,-23.54017,-46.63954,-23.58723
216,216,8,Residência,606,-46.51607,-23.53655,-46.49943,-23.54017
216,29,3,Trabalho Serviços,606,-46.5107,-23.54014,-46.65571,-23.55928
29,216,8,Residência,606,-46.65571,-23.55928,-46.5107,-23.54014
217,45,3,Trabalho Serviços,606,-46.48038,-23.52567,-46.60496,-23.55494
45,217,8,Residência,606,-46.60496,-23.55494,-46.48038,-23.52567
217,217,4,Educação,785,-46.48038,-23.52567,-46.47931,-23.52824
217,217,8,Residência,785,-46.47931,-23.52824,-46.48038,-23.52567
217,217,4,Educação,786,-46.48038,-23.52567,-46.47653,-23.53267
217,217,8,Residência,786,-46.47653,-23.53267,-46.48038,-23.52567
217,7,3,Trabalho Serviços,606,-46.48038,-23.52567,-46.62696,-23.53416
217,255,3,Trabalho Serviços,606,-46.47549,-23.5319,-46.55698,-23.60772
217,45,3,Trabalho Serviços,606,-46.47549,-23.5319,-46.59756,-23.56662
217,221,3,Trabalho Serviços,606,-46.4819,-23.53358,-46.50154,-23.56368
221,217,8,Residência,606,-46.50154,-23.56368,-46.4819,-23.53358
217,217,2,Trabalho Comércio,606,-46.48253,-23.53778,-46.47848,-23.53038
217,217,2,Trabalho Comércio,606,-46.48253,-23.53778,-46.47848,-23.53038
217,217,8,Residência,606,-46.47848,-23.53038,-46.48253,-23.53778
217,14,2,Trabalho Comércio,606,-46.47708,-23.53086,-46.61638,-23.54188
181,217,8,Residência,606,-46.47164,-23.49936,-46.48664,-23.52726
217,53,10,Assuntos Pessoais,606,-46.47629,-23.53825,-46.6365,-23.59582
217,217,4,Educação,606,-46.48637,-23.52959,-46.48782,-23.52694
217,217,8,Residência,606,-46.48782,-23.52694,-46.48637,-23.52959
217,14,5,Compras,606,-46.48306,-23.52832,-46.61645,-23.54179
216,217,8,Residência,606,-46.51669,-23.53176,-46.48306,-23.52832
217,217,8,Residência,606,-46.48183,-23.53615,-46.48719,-23.52744
57,217,8,Residência,606,-46.64426,-23.57484,-46.47799,-23.53803
217,43,4,Educação,606,-46.47799,-23.53803,-46.59759,-23.5535
43,217,8,Residência,606,-46.59759,-23.5535,-46.47799,-23.53803
217,182,4,Educação,606,-46.48287,-23.52934,-46.50974,-23.51839
182,217,8,Residência,606,-46.50974,-23.51839,-46.48287,-23.52934
217,166,3,Trabalho Serviços,606,-46.47721,-23.52785,-46.55766,-23.54868
166,217,8,Residência,606,-46.55766,-23.54868,-46.47721,-23.52785
217,217,8,Residência,606,-46.4765,-23.53265,-46.47817,-23.52989
217,217,4,Educação,606,-46.47817,-23.52989,-46.47579,-23.53056
217,217,8,Residência,606,-46.47579,-23.53056,-46.47817,-23.52989
217,206,4,Educação,811,-46.47492,-23.52558,-46.38974,-23.50997
206,217,8,Residência,811,-46.38974,-23.50997,-46.47492,-23.52558
217,301,3,Trabalho Serviços,769,-46.47492,-23.52558,-46.70841,-23.62973
301,217,8,Residência,769,-46.70841,-23.62973,-46.47492,-23.52558
217,68,3,Trabalho Serviços,606,-46.4779,-23.53965,-46.6902,-23.59054
217,168,3,Trabalho Serviços,606,-46.47656,-23.54188,-46.57386,-23.5368
174,217,8,Residência,606,-46.50558,-23.50321,-46.48418,-23.53489
217,169,4,Educação,606,-46.47911,-23.52846,-46.55984,-23.53627
217,214,4,Educação,606,-46.47911,-23.52846,-46.53575,-23.53313
214,217,8,Residência,606,-46.53575,-23.53313,-46.47911,-23.52846
217,217,4,Educação,606,-46.4761,-23.52771,-46.4793,-23.52835
217,217,8,Residência,606,-46.4793,-23.52835,-46.4761,-23.52771
217,217,4,Educação,606,-46.4761,-23.52771,-46.4793,-23.52835
217,217,4,Educação,606,-46.4761,-23.52771,-46.4793,-23.52835
217,217,8,Residência,606,-46.4793,-23.52835,-46.4761,-23.52771
217,180,2,Trabalho Comércio,606,-46.47916,-23.5339,-46.48887,-23.48859
217,488,3,Trabalho Serviços,606,-46.47545,-23.54041,-46.84848,-23.49931
488,217,8,Residência,606,-46.84848,-23.49931,-46.47545,-23.54041
217,29,3,Trabalho Serviços,606,-46.48559,-23.52788,-46.65216,-23.55611
29,217,8,Residência,606,-46.65216,-23.55611,-46.48559,-23.52788
6,217,8,Residência,606,-46.63912,-23.53869,-46.4854,-23.5261
342,217,8,Residência,606,-46.71748,-23.58234,-46.48437,-23.53632
218,240,3,Trabalho Serviços,606,-46.49894,-23.54422,-46.61311,-23.57409
240,218,8,Residência,606,-46.61311,-23.57409,-46.49894,-23.54422
218,2,2,Trabalho Comércio,606,-46.49894,-23.54422,-46.63077,-23.54167
2,2,11,Refeição,606,-46.63077,-23.54167,-46.63194,-23.54317
2,2,2,Trabalho Comércio,606,-46.63194,-23.54317,-46.63077,-23.54167
169,218,8,Residência,606,-46.56168,-23.53685,-46.49894,-23.54422
218,218,4,Educação,606,-46.4958,-23.54684,-46.49967,-23.54714
218,218,8,Residência,606,-46.49967,-23.54714,-46.4958,-23.54684
218,218,8,Residência,606,-46.49967,-23.54714,-46.4958,-23.54684
218,161,2,Trabalho Comércio,724,-46.4958,-23.54684,-46.58778,-23.5271
161,218,8,Residência,724,-46.58778,-23.5271,-46.4958,-23.54684
3,218,8,Residência,606,-46.63008,-23.55256,-46.4958,-23.54684
218,218,4,Educação,701,-46.4958,-23.54684,-46.49967,-23.54714
218,218,8,Residência,701,-46.49967,-23.54714,-46.4958,-23.54684
218,77,3,Trabalho Serviços,1022,-46.49438,-23.54086,-46.67314,-23.55556
77,218,8,Residência,1022,-46.67314,-23.55556,-46.49438,-23.54086
218,218,4,Educação,606,-46.49438,-23.54086,-46.49294,-23.53841
218,193,4,Educação,701,-46.49438,-23.54086,-46.4722,-23.52228
193,218,8,Residência,701,-46.4722,-23.52228,-46.49438,-23.54086
218,218,4,Educação,606,-46.4781,-23.54603,-46.48008,-23.54444
218,218,8,Residência,606,-46.48008,-23.54444,-46.4781,-23.54603
218,218,8,Residência,606,-46.48008,-23.54444,-46.4781,-23.54603
218,218,4,Educação,1744,-46.4781,-23.54603,-46.48008,-23.54444
218,218,8,Residência,1744,-46.48008,-23.54444,-46.4781,-23.54603
218,218,4,Educação,606,-46.48007,-23.54862,-46.49294,-23.53841
54,218,7,Lazer,606,-46.64017,-23.59377,-46.4809,-23.54878
218,218,8,Residência,606,-46.4809,-23.54878,-46.48007,-23.54862
218,218,4,Educação,701,-46.48007,-23.54862,-46.49294,-23.53841
218,218,7,Lazer,701,-46.49294,-23.53841,-46.4809,-23.54878
218,218,8,Residência,701,-46.4809,-23.54878,-46.48007,-23.54862
218,169,4,Educação,1179,-46.47905,-23.55151,-46.55984,-23.53627
169,218,8,Residência,1179,-46.55984,-23.53627,-46.47905,-23.55151
218,7,3,Trabalho Serviços,606,-46.47881,-23.5449,-46.63982,-23.527
7,218,8,Residência,606,-46.63982,-23.527,-46.47881,-23.5449
218,215,3,Trabalho Serviços,606,-46.48982,-23.5497,-46.51237,-23.54176
215,218,8,Residência,606,-46.51237,-23.54176,-46.48982,-23.5497
218,215,3,Trabalho Serviços,1689,-46.48982,-23.5497,-46.5123,-23.54172
215,218,8,Residência,1689,-46.5123,-23.54172,-46.48982,-23.5497
218,170,10,Assuntos Pessoais,620,-46.4899,-23.5376,-46.54799,-23.52206
170,218,8,Residência,654,-46.54799,-23.52206,-46.4899,-23.5376
218,218,4,Educação,606,-46.4899,-23.5376,-46.49313,-23.53849
218,218,8,Residência,606,-46.49313,-23.53849,-46.4899,-23.5376
218,77,3,Trabalho Serviços,606,-46.4899,-23.5376,-46.67644,-23.55818
77,218,8,Residência,606,-46.67644,-23.55818,-46.4899,-23.5376
218,217,2,Trabalho Comércio,1022,-46.4899,-23.5376,-46.47873,-23.52834
217,218,8,Residência,1022,-46.47873,-23.52834,-46.4899,-23.5376
218,44,6,Saúde,606,-46.4949,-23.54434,-46.58984,-23.56317
44,218,8,Residência,606,-46.58984,-23.56317,-46.4949,-23.54434
218,44,6,Saúde,1022,-46.4949,-23.54434,-46.58984,-23.56317
44,218,8,Residência,1022,-46.58984,-23.56317,-46.4949,-23.54434
218,221,6,Saúde,634,-46.4811,-23.54584,-46.50745,-23.56492
221,218,8,Residência,634,-46.50745,-23.56492,-46.4811,-23.54584
218,217,4,Educação,909,-46.4983,-23.54949,-46.4785,-23.53891
217,218,8,Residência,909,-46.4785,-23.53891,-46.4983,-23.54949
218,217,4,Educação,909,-46.4983,-23.54949,-46.4785,-23.53891
217,218,8,Residência,909,-46.4785,-23.53891,-46.4983,-23.54949
218,255,10,Assuntos Pessoais,959,-46.4983,-23.54949,-46.58144,-23.58988
255,218,8,Residência,959,-46.58144,-23.58988,-46.4983,-23.54949
255,218,8,Residência,606,-46.58144,-23.58988,-46.4983,-23.54949
218,209,3,Trabalho Serviços,606,-46.4983,-23.54949,-46.52957,-23.55228
209,218,8,Residência,606,-46.52957,-23.55228,-46.4983,-23.54949
218,169,4,Educação,606,-46.4983,-23.54949,-46.55984,-23.53627
169,218,8,Residência,606,-46.55984,-23.53627,-46.4983,-23.54949
218,217,4,Educação,606,-46.4983,-23.54949,-46.4785,-23.53891
217,218,8,Residência,606,-46.4785,-23.53891,-46.4983,-23.54949
218,218,8,Residência,606,-46.48838,-23.55352,-46.47875,-23.54612
218,220,6,Saúde,878,-46.47875,-23.54612,-46.46563,-23.55481
220,218,8,Residência,878,-46.46563,-23.55481,-46.47875,-23.54612
69,218,8,Residência,606,-46.67314,-23.59388,-46.48279,-23.55309
218,216,4,Educação,620,-46.48279,-23.55309,-46.50434,-23.53679
216,218,8,Residência,620,-46.50434,-23.53679,-46.48279,-23.55309
218,216,4,Educação,620,-46.48279,-23.55309,-46.50434,-23.53679
216,218,8,Residência,620,-46.50434,-23.53679,-46.48279,-23.55309
218,216,4,Educação,701,-46.48279,-23.55309,-46.50434,-23.53679
216,218,8,Residência,701,-46.50434,-23.53679,-46.48279,-23.55309
218,218,4,Educação,1240,-46.48619,-23.54582,-46.48258,-23.55149
218,274,3,Trabalho Serviços,1240,-46.48258,-23.55149,-46.64133,-23.63663
274,218,4,Educação,1240,-46.64133,-23.63663,-46.48258,-23.55149
218,218,8,Residência,1240,-46.48258,-23.55149,-46.48619,-23.54582
218,218,4,Educação,606,-46.48619,-23.54582,-46.48258,-23.55149
218,218,8,Residência,606,-46.48258,-23.55149,-46.48619,-23.54582
207,218,8,Residência,606,-46.38952,-23.49356,-46.49545,-23.54752
218,218,3,Trabalho Serviços,606,-46.49063,-23.54832,-46.48702,-23.54491
218,218,8,Residência,606,-46.48702,-23.54491,-46.49063,-23.54832
218,218,5,Compras,2282,-46.47875,-23.55061,-46.48131,-23.55088
218,218,8,Residência,2282,-46.48131,-23.55088,-46.47875,-23.55061
218,220,10,Assuntos Pessoais,606,-46.47875,-23.55061,-46.47929,-23.55538
220,218,8,Residência,606,-46.47929,-23.55538,-46.47875,-23.55061
218,221,2,Trabalho Comércio,654,-46.48537,-23.54748,-46.5066,-23.56333
221,218,8,Residência,654,-46.5066,-23.56333,-46.48537,-23.54748
218,222,4,Educação,606,-46.48537,-23.54748,-46.46358,-23.5549
218,218,2,Trabalho Comércio,1056,-46.49057,-23.55071,-46.48882,-23.55081
218,218,8,Residência,1056,-46.48882,-23.55081,-46.49057,-23.55071
207,218,8,Residência,606,-46.38952,-23.49356,-46.48477,-23.54962
218,218,2,Trabalho Comércio,878,-46.47862,-23.54884,-46.4879,-23.54492
218,218,8,Residência,878,-46.4879,-23.54492,-46.47862,-23.54884
218,218,2,Trabalho Comércio,878,-46.47862,-23.54884,-46.4879,-23.54492
218,218,8,Residência,878,-46.4879,-23.54492,-46.47862,-23.54884
218,173,3,Trabalho Serviços,606,-46.4816,-23.5475,-46.50547,-23.525
218,218,7,Lazer,606,-46.48748,-23.54546,-46.49272,-23.54451
218,218,8,Residência,606,-46.49272,-23.54451,-46.48748,-23.54546
218,216,5,Compras,606,-46.49293,-23.53879,-46.50888,-23.52819
216,218,8,Residência,606,-46.50888,-23.52819,-46.49293,-23.53879
218,301,3,Trabalho Serviços,805,-46.49293,-23.53879,-46.69875,-23.62318
301,301,11,Refeição,805,-46.69875,-23.62318,-46.69883,-23.62294
301,301,3,Trabalho Serviços,805,-46.69883,-23.62294,-46.69875,-23.62318
301,218,8,Residência,805,-46.69875,-23.62318,-46.49293,-23.53879
218,208,3,Trabalho Serviços,3011,-46.49255,-23.54451,-46.55604,-23.53772
208,218,8,Residência,3011,-46.55604,-23.53772,-46.49255,-23.54451
218,92,1,Trabalho Indústria,606,-46.49255,-23.54451,-46.66126,-23.52347
92,218,8,Residência,606,-46.66126,-23.52347,-46.49255,-23.54451
218,208,2,Trabalho Comércio,764,-46.49255,-23.54451,-46.53948,-23.54756
208,170,7,Lazer,764,-46.53948,-23.54756,-46.54683,-23.52511
170,218,8,Residência,764,-46.54683,-23.52511,-46.49255,-23.54451
218,5,4,Educação,606,-46.49194,-23.54903,-46.64521,-23.54483
218,256,3,Trabalho Serviços,606,-46.48616,-23.55146,-46.55664,-23.58737
256,218,8,Residência,606,-46.55664,-23.58737,-46.48616,-23.55146
218,167,3,Trabalho Serviços,1240,-46.48616,-23.55146,-46.5767,-23.54119
167,218,8,Residência,1240,-46.5767,-23.54119,-46.48616,-23.55146
218,218,4,Educação,1240,-46.48616,-23.55146,-46.48716,-23.55247
218,218,8,Residência,1240,-46.48716,-23.55247,-46.48616,-23.55146
218,218,4,Educação,1240,-46.48616,-23.55146,-46.48716,-23.55247
218,218,8,Residência,1240,-46.48716,-23.55247,-46.48616,-23.55146
218,218,4,Educação,606,-46.48616,-23.55146,-46.48716,-23.55247
218,218,8,Residência,606,-46.48716,-23.55247,-46.48616,-23.55146
218,170,3,Trabalho Serviços,606,-46.4935,-23.54979,-46.54461,-23.52413
170,176,3,Trabalho Serviços,606,-46.54461,-23.52413,-46.54062,-23.50596
170,218,8,Residência,606,-46.54461,-23.52413,-46.4935,-23.54979
218,171,3,Trabalho Serviços,764,-46.4865,-23.54808,-46.53447,-23.52376
171,218,8,Residência,764,-46.53447,-23.52376,-46.4865,-23.54808
218,166,6,Saúde,724,-46.4865,-23.54808,-46.56719,-23.5423
166,218,8,Residência,724,-46.56719,-23.5423,-46.4865,-23.54808
218,223,4,Educação,606,-46.4865,-23.54808,-46.44353,-23.57859
223,218,8,Residência,606,-46.44353,-23.57859,-46.4865,-23.54808
218,218,5,Compras,909,-46.47862,-23.54884,-46.48838,-23.55352
218,218,8,Residência,909,-46.48838,-23.55352,-46.47862,-23.54884
218,18,6,Saúde,606,-46.49038,-23.54065,-46.62525,-23.55659
18,218,8,Residência,606,-46.62525,-23.55659,-46.49038,-23.54065
218,44,6,Saúde,606,-46.49038,-23.54065,-46.58609,-23.56959
44,218,8,Residência,606,-46.58609,-23.56959,-46.49038,-23.54065
218,18,6,Saúde,606,-46.49038,-23.54065,-46.62525,-23.55659
18,218,8,Residência,606,-46.62525,-23.55659,-46.49038,-23.54065
218,44,6,Saúde,606,-46.49038,-23.54065,-46.58609,-23.56959
44,218,8,Residência,606,-46.58609,-23.56959,-46.49038,-23.54065
218,218,2,Trabalho Comércio,1530,-46.48746,-23.54549,-46.48904,-23.5533
218,218,8,Residência,1530,-46.48904,-23.5533,-46.48746,-23.54549
218,40,1,Trabalho Indústria,620,-46.48818,-23.54651,-46.58963,-23.54283
40,218,8,Residência,620,-46.58963,-23.54283,-46.48818,-23.54651
218,216,10,Assuntos Pessoais,606,-46.48514,-23.54453,-46.50056,-23.5407
218,23,3,Trabalho Serviços,606,-46.49258,-23.54519,-46.63728,-23.56587
218,218,4,Educação,606,-46.48437,-23.54892,-46.48141,-23.55138
218,218,8,Residência,606,-46.48141,-23.55138,-46.48437,-23.54892
218,17,7,Lazer,614,-46.49595,-23.5378,-46.62608,-23.54792
17,218,8,Residência,614,-46.62608,-23.54792,-46.49595,-23.5378
218,221,2,Trabalho Comércio,606,-46.484,-23.54676,-46.49319,-23.57878
218,218,5,Compras,606,-46.49559,-23.54351,-46.48904,-23.5533
218,218,5,Compras,606,-46.49559,-23.54351,-46.48838,-23.55352
218,218,8,Residência,606,-46.48838,-23.55352,-46.49559,-23.54351
219,161,6,Saúde,606,-46.5065,-23.55188,-46.56911,-23.50806
161,219,8,Residência,606,-46.56911,-23.50806,-46.5065,-23.55188
4,4,11,Refeição,606,-46.64143,-23.55111,-46.64219,-23.55062
4,219,8,Residência,606,-46.64143,-23.55111,-46.5065,-23.55188
221,219,8,Residência,606,-46.50422,-23.56589,-46.50247,-23.5579
219,219,1,Trabalho Indústria,606,-46.50247,-23.5579,-46.50745,-23.55705
219,219,8,Residência,606,-46.50745,-23.55705,-46.50247,-23.5579
219,219,1,Trabalho Indústria,606,-46.50247,-23.5579,-46.50745,-23.55705
219,219,8,Residência,606,-46.50745,-23.55705,-46.50247,-23.5579
219,219,1,Trabalho Indústria,606,-46.50247,-23.5579,-46.50745,-23.55705
219,219,8,Residência,606,-46.50745,-23.55705,-46.50247,-23.5579
219,219,8,Residência,606,-46.50745,-23.55705,-46.50247,-23.5579
219,219,8,Residência,606,-46.50861,-23.55464,-46.50247,-23.5579
